Iteración,Input Concreto,Condición de Ruta,Especificación para Z3,Resultado Z3,Renombres
1,k=0.0,c1_0 and not c2_0 and c1_1 and not c2_1 and c1_2 and not c2_2 and not c1_3,iteracion1.smt,unsat,C1_0= (0 < 3)
,,,iteracion2.smt,K= -3,C2_0= (5 + k==0)
2,K=-3,c1_0 and not c2_0 and c1_1 and not c2_1 and c1_2 and c2_2 and not c1₃,iteracion3.smt,unsat,C1_1= (1 < 3)
,,,iteracion4.smt,unsat,C2_1= (1 + k==0)
,,,iteracion5.smt,K=-1,C1_2= (2 < 3)
3,K=-1,c1_0 and not c2_0 and c1_1 and c2_1 and c1_2 and not c2_2 and not c1_3,iteracion6.smt,unsat,C2_2= (3 + k==0)
,,,iteracion7.smt,unsat,C1_3= (3 < 3)
,,,iteracion8.smt,unsat,
,,,iteracion9.smt,unsat,
,,,iteracion10.smt,K=-5,
4,K=-5,c1_0 and c2_0 and c1_1 and not c2_1 and c1_2 and not c2_2 and not c1_3,iteracion11.smt,unsat,
,,,iteracion12.smt,unsat,
,,,iteracion13.smt,unsat,
,,,iteracion14.smt,unsat,
,,,iteracion15.smt,unsat,
,,,iteracion16.smt,unsat,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,END,END,
